area_cm2,diameter_cm,perimeter_cm,circularity,estimated_volume_cm3,mean_hue,mean_saturation,mean_value,fruit_id,juice_ml
1.0687091017251635,1.316488405553306,3.950798892393345,0.8603982636440294,1.1946748965768959,46.18663101604278,90.91176470588235,76.81978609625668,CAL_001,5.5
82.39976204640095,16.788011504382624,42.595621626551555,0.5706974084473568,2477.4015031308463,104.46249003826742,39.69489456717618,159.77422226689546,CAL_002,5.7
1.0056513979773944,1.4489167376262386,3.9054851415680676,0.8285282973126957,1.5926814077909701,55.91425326519023,101.45599091425326,79.58205565019875,CAL_003,6.7
32.311719214753126,9.757109107040778,24.6503921572755,0.6682242999826835,486.36476717569974,105.26233429500054,41.1193075996056,133.712905817478,CAL_004,7.2
1.0594883997620463,1.5915562699480754,4.273072152602963,0.7291646698473219,2.1108852042979027,55.19806243272336,65.56081808396125,78.10279870828849,CAL_005,5.7
94.18411659726354,17.62593487995427,43.98150637673169,0.6118533366581816,2867.1809739501828,99.02268428626186,13.534582540011687,168.40296969354222,CAL_006,5.8
43.75401546698394,12.481114085127668,31.156299631770064,0.5664166829614048,1018.025557523085,100.83981860144956,21.145105343429027,180.41285716213847,CAL_007,5.5
0.8753718024985128,1.4323996567144626,3.7389381280759486,0.7868752035768004,1.5388321353712286,70.29759584145549,58.71085120207927,56.619883040935676,CAL_008,5.6
7.814396192742415,5.053672976610137,12.517569387831339,0.6267080531601268,67.58028643089793,97.24756918474196,16.796783844427825,101.04981301421093,CAL_009,5.7
0.9583581201665675,1.4593541215105754,3.891197655259109,0.7953734826053332,1.6273489546014106,54.098155859607374,62.35990481856038,63.98869720404521,CAL_010,5.6
0.8604997025580012,1.3391782248892434,3.6009660784791158,0.8339164248384316,1.2575166948345622,62.49669312169312,63.31878306878307,48.20304232804233,CAL_011,5.7
6.629982153480071,4.902686514505526,12.10711988879413,0.5683822899970082,61.70224932231373,83.74760355289773,10.499516313428899,99.82015653856301,CAL_012,5.7
53.972932778108266,12.764517435213415,32.91670539030215,0.6259694818928397,1088.959743021497,85.25465396408235,13.391874726237408,127.840308804205,CAL_013,5.6
19.790600832837598,12.563466141863566,28.408172246886462,0.30816425233625994,1038.3100158465759,81.15800053208785,10.518726536403678,112.3213515031482,CAL_014,5.7
29.30785246876859,9.446810094321647,23.648658845482803,0.658537981685548,441.4222064619428,79.65782642815462,10.434915588466104,125.2156266977886,CAL_015,5.5
110.44616299821534,17.62593487995427,45.31024158582455,0.6760327586953687,2867.1809739501828,92.18427655422359,10.669726147841565,163.93087216658446,CAL_016,5.6
113.26977989292088,17.62593487995427,44.8101799313615,0.7088764441077031,2867.1809739501828,72.17631095982809,8.723549434518674,144.76649255175082,CAL_017,5.6
0.901249256395003,1.3869315356743046,3.7246506650273394,0.8163637090962901,1.3968947712383473,44.081542351453855,84.6378002528445,60.74968394437421,CAL_018,5.7
0.8310529446757883,1.2733326423458937,3.5462675152755363,0.830415733291161,1.080996380638695,43.45690834473324,96.47537619699042,70.69151846785226,CAL_019,5.5
0.9559785841760856,1.3689104405845083,3.8222116319144646,0.8222967381543549,1.3431475672990523,56.252983293556085,141.36336515513128,75.80310262529832,CAL_020,5.0
1.1516954193932183,1.5227844424364043,4.167141751545231,0.8334335050419998,1.8489021005933628,75.29701492537313,135.41641791044776,66.18159203980099,CAL_021,5.8
0.8289708506841166,1.322443706233327,3.6497465604689063,0.7820305291576973,1.210961133648841,74.18972602739726,112.0041095890411,60.92465753424658,CAL_022,4.9
1.0737656157049376,1.4765717110982755,4.037539101228481,0.827724621974811,1.6856300057802835,66.06443024494143,129.9797657082002,75.88551650692226,CAL_023,6.6
0.9607376561570494,1.3749320797803926,3.7936366680191784,0.8388865054403071,1.3609505871753904,82.21033868092691,114.16280451574569,62.765300059417704,CAL_024,5.4
110.75698988697204,16.966658429401676,44.85083750689902,0.6918945248793446,2557.334706366138,107.92193865004437,71.35603930331769,175.0767729795037,CAL_025,5.2
41.77007733491969,11.117074361661585,29.888847979103648,0.587566181377465,719.3995374692943,106.78618174622245,75.47063479723522,184.09941057571345,CAL_027,5.6
1.3274836406900654,1.6717600008336508,4.551467590215729,0.8052600106097514,2.4463602536469145,86.55834053586862,132.57130509939498,65.49265341400172,CAL_028,6.0
1.112730517549078,1.530966316781393,4.141018163867113,0.815427947331621,1.8788647978544493,83.7974293059126,120.4611825192802,65.7922879177378,CAL_029,5.2
1.0101130279595478,1.4489720042158918,3.899567054539192,0.8347319775795028,1.5928636655253776,62.355002826455625,135.47427925381572,84.31260599208592,CAL_030,5.4
0.991076740035693,1.418064675680021,3.862622705901541,0.8347425837568464,1.4930925849274006,80.74409221902017,115.38443804034583,75.91469740634005,CAL_031,4.8
1.0080309339678764,1.4292814673447027,4.003046093917474,0.7905012149950067,1.5288043501855846,95.08149405772495,158.5195246179966,61.35314091680815,CAL_032,4.8
1.0026769779892921,1.419047564994998,4.023251646902503,0.7784245276554188,1.4961994153699338,93.40273037542661,152.27531285551763,64.36291240045506,CAL_033,5.6
0.9869125520523498,1.3553825936666348,3.813842203558945,0.852634881648333,1.3037200187445128,83.12738853503184,110.71337579617834,71.06658946149392,CAL_034,6.0
1.034800713860797,1.5021350209305926,3.9828405758229697,0.8197487019670671,1.7747023998448463,79.23675496688742,98.69260485651215,76.71247240618102,CAL_035,5.8
1.0175490779298038,1.414849258050686,3.9340600822030045,0.826196312526741,1.4829589740957463,57.50280583613917,148.3540965207632,92.51964085297419,CAL_036,5.2
0.982153480071386,1.414218437380907,3.850786566734314,0.8323199940409192,1.4809762947276446,95.83614177803602,103.76409064497385,64.88785589773387,CAL_037,5.6
0.9396192742415229,1.3868212816191883,3.9828405612852515,0.7443478495022705,1.3965616594743224,92.07869249394673,155.08716707021793,67.89891041162228,CAL_038,4.7
1.0942891136228436,1.4735470283322218,4.2553179496672096,0.7594127982319598,1.675292426285993,83.1621480709072,145.02659019812305,69.46663190823774,CAL_039,6.7
0.9518143961927424,1.3599659989519817,3.870992108089168,0.7982107294968452,1.3169908993700892,81.18443113772454,137.07724550898203,69.06227544910179,CAL_040,5.2
0.8914336704342654,1.373242727140101,3.796088026791084,0.7773674437925907,1.3559402268081182,94.87563775510205,156.08992346938774,61.80229591836735,CAL_041,5.3
1.0130874479476502,1.4514195511980754,4.037539112858656,0.7809501513032026,1.6009491172769577,96.98479729729729,151.82488738738738,61.03265765765766,CAL_042,5.8
0.9476502082093992,1.414218437380907,4.074483478941569,0.7173197754533638,1.4809762947276446,100.71223021582733,157.55515587529976,59.84832134292566,CAL_043,5.0
1.0011897679952408,1.4274072414491235,3.988758625053778,0.7907710360231613,1.522798040529517,78.54814814814814,142.86210826210825,75.81823361823362,CAL_044,5.4
1.1222486615110054,1.5161245392590035,4.1779625154123075,0.8079228321643153,1.8247495009873407,85.19154355578196,118.69077941925624,72.94141619969434,CAL_045,5.6
0.9732302201070792,1.414218437380907,3.968553083698924,0.7765350483473494,1.4809762947276446,86.80679156908666,117.66744730679157,62.46311475409836,CAL_046,5.8
1.0345032718619869,1.4405466405356802,4.066114062216224,0.7862897565788004,1.5652387616838614,95.49972421400993,143.21235521235522,63.91836734693877,CAL_047,5.6
0.9604402141582391,1.4854087829589844,3.9744711620051687,0.7640495062803314,1.7160762656008224,88.10083036773428,149.9667852906287,69.07888493475681,CAL_048,4.9
46.52647233789411,12.511653248856707,31.288354018839396,0.5972340437638418,1025.5166633886365,106.21381771084643,102.10461690834751,174.23507377403052,CAL_049,4.5
1.0493753718024985,1.4431986925078601,3.9399781488790744,0.8494798950916583,1.5738995185774094,68.77711171662125,121.82125340599455,77.26648501362398,CAL_050,6.2
1.1632956573468174,1.5032488194907583,4.312467845474801,0.7860464866514102,1.77865303070225,77.475442043222,134.08398821218074,75.50884086444007,CAL_051,4.6
1.034800713860797,1.515541169701553,4.088770941990178,0.7778234289566213,1.8226439475100773,90.50909090909092,157.3862258953168,62.03856749311295,CAL_052,4.6
1.0725758477096967,1.4854087829589844,4.094689008666248,0.80388889945118,1.7160762656008224,77.94621938232162,122.70500532481363,66.92811501597444,CAL_053,4.6
0.9607376561570494,1.3968654725609757,3.997128038871579,0.7556462942202271,1.4271261707889824,92.375,160.84182464454977,57.44490521327014,CAL_054,4.8
1.0517549077929804,1.5425792787133195,4.151838910288927,0.7667317043204046,1.921945649008594,73.110027100271,125.59186991869919,69.92032520325203,CAL_055,4.2
0.8649613325401546,1.32289244488972,3.7044451062272237,0.7920639178695222,1.212194281377083,61.631821170282706,120.17159763313609,77.38593030900724,CAL_056,4.1
0.9565734681737061,1.4735470283322218,3.9769225004242688,0.760035607169697,1.675292426285993,65.93932183224271,97.39202855443189,76.52349791790601,CAL_057,4.3
1.1023200475907198,1.4360929349573648,4.037539127396374,0.8497361244532369,1.5507659590933047,83.38421599169263,116.71858774662513,68.02855659397716,CAL_058,5.5
1.0806067816775728,1.4957851316870712,4.198168068397336,0.7704738629361001,1.7522911122605487,85.09878499735869,134.65768621236134,65.31061806656102,CAL_059,4.7
1.0124925639500297,1.4712008964724657,4.155305632730809,0.7368782888286245,1.6673031278640678,92.82273494653911,118.05571187394484,58.49859313449634,CAL_060,4.0
1.066627007733492,1.5160593172399008,4.180413859646495,0.7669797224751196,1.8245140149359829,77.87920897915554,116.6825227151256,74.60502405130946,CAL_061,4.4
1.1171921475312314,1.4643643076826887,4.098155716570412,0.8359125124200064,1.644167377372998,80.84725781650435,113.27421834956432,66.23731419784725,CAL_062,4.9
0.9491374182034503,1.3470001220703125,3.8364990949630737,0.8103427646482078,1.279680427542717,72.4066066066066,127.57177177177176,65.03003003003003,CAL_063,5.3
1.1234384295062463,1.5021350209305926,4.120812639957521,0.8313681864948107,1.7747023998448463,67.16709118695874,125.55781966377992,78.0697911360163,CAL_064,4.4
1.2082093991671623,1.5446614521305735,4.379002527492802,0.7917748125560427,1.9297388852216821,78.60918995736618,116.24727617243013,73.72430127901468,CAL_065,6.4
1.405116002379536,1.6779755383003048,4.7608770219291126,0.779019120022056,2.473748240749979,84.63576970191914,120.90526745610454,65.72315230706411,CAL_066,7.0
1.1635930993456276,1.585370691811166,4.2898109715159345,0.7945746214080515,2.0863688893052363,80.5980343980344,110.37788697788697,68.22260442260442,CAL_067,4.2
1.2938726948245092,1.6158717085675496,4.5824938838074845,0.774279255462501,2.2091197271519176,78.47831858407079,101.20309734513275,69.22522123893805,CAL_068,5.4
1.245984533016062,1.576528037466654,4.4706454451491195,0.7833972778632995,2.0516520979825565,81.73495636196601,111.75287092328892,62.52181901699586,CAL_069,5.4
1.4235574063057703,1.7262070818645199,4.80965750101136,0.7733152006260638,2.693253942755037,77.9242241031842,106.30108827085853,74.29423619508263,CAL_070,5.0
1.175490779298037,1.6040597310880336,4.436152432023025,0.7506131514259209,2.161027189545301,75.81049562682216,102.81195335276968,64.1248785228377,CAL_071,5.2
1.306365258774539,1.6305067481064215,4.476563511825189,0.8191906472022685,2.269689371444788,67.93898156277436,116.65496049165935,82.53906935908692,CAL_072,4.6
105.03390838786437,16.89123386290015,43.974993653413726,0.6825395461095853,2523.3805249255606,105.58747294128258,56.04762334265356,173.7678587534951,CAL_073,4.5
1.21772754312909,1.5900542096393864,4.40757747685037,0.7876986168741056,2.1049142835735983,80.2359022556391,99.97368421052632,64.58928571428571,CAL_074,5.3
46.1656751933373,12.765464224466463,32.99059367470625,0.5330264913997367,1089.2020769435264,103.82739130434783,54.466048593350386,176.24494884910487,CAL_075,5.3
1.085960737656157,1.5021350209305926,4.243481827945244,0.7578430886272262,1.7747023998448463,57.70288713910761,122.29868766404199,71.49711286089239,CAL_076,5.0
1.129387269482451,1.5280492829113472,4.2636873605774674,0.7806961681702174,1.8681455361879322,67.07128412537917,123.07633973710819,72.62689585439838,CAL_077,4.0
1.1942296252230815,1.6064315423732851,4.4588093147045225,0.754848688726113,2.170627451499302,75.3663318986131,113.73840267814442,62.7819225251076,CAL_078,5.4
1.2334919690660322,1.618789486768769,4.596781358486268,0.733564819723571,2.2211083659568556,57.367299675775826,137.93932376100045,87.71190365910144,CAL_079,6.4
1.1225461035098157,1.48857507473085,4.28981095988576,0.7665451527233553,1.7270736193711953,70.4354018311292,116.13784333672432,68.71566632756867,CAL_080,4.4
48.66775728732897,12.949110077648628,33.59616515985349,0.5418408979518091,1136.8898534639077,103.19904632483195,52.74435196195006,169.56616273144215,CAL_081,4.8
1.2879238548483045,1.6305067481064215,4.614535552699391,0.7600533165608275,2.269689371444788,70.19697643397065,108.55180080035571,68.45531347265451,CAL_082,6.0
1.351279000594884,1.618789486768769,4.539631468493764,0.8239743564547649,2.2211083659568556,56.7728237791932,129.17537154989384,92.35966029723991,CAL_083,3.6
1.3254015466983937,1.5645595643578507,4.444521851655914,0.8431546615155359,2.0052795634812677,68.80614452617914,117.63738641280831,81.1903937689312,CAL_084,4.6
1.1365258774538964,1.4857703418266484,4.100607078249862,0.8493621005891548,1.7173296854722717,60.6272040302267,130.47304785894207,85.52090680100756,CAL_085,4.3
1.1683521713265914,1.5611709966892149,4.204086120535687,0.8306927612342556,1.9922784874951218,64.48872549019607,127.7343137254902,84.525,CAL_086,5.2
1.3117192147531231,1.617020769817073,4.468194109637563,0.8256323113516958,2.2138358553777704,63.56299212598425,128.2567804024497,77.21128608923884,CAL_087,4.5
1.2046400951814396,1.5791231481040395,4.301647099052987,0.8180834761401238,2.0618004107864785,53.68901569186876,131.53114598193056,92.66619115549216,CAL_088,5.6
1.2040452111838191,1.52279932905988,4.379002539122977,0.7890458946829182,1.8489563252972416,59.338878326996195,124.77899239543726,80.73384030418251,CAL_089,6.0
